customer_id_legacy,transaction_id,purchase_amount,purchase_date,product_category,customer_rating,customer_id,avg_engagement,avg_purchase_interest,main_platform,main_sentiment,social_activity,purchase_month,sentiment_score,is_big_purchase
151,1001,408,2024-01-01,Sports,2.3,151,71.66666666666667,2.1666666666666665,Twitter,Neutral,3,1,0,1
192,1002,332,2024-01-02,Electronics,4.2,192,60.0,4.3,Instagram,Positive,1,1,1,1
114,1003,442,2024-01-03,Electronics,2.1,114,87.0,4.8,Facebook,Negative,1,1,-1,1
160,1005,64,2024-01-05,Clothing,1.3,160,72.66666666666667,2.5,TikTok,Neutral,3,1,0,0
120,1006,395,2024-01-06,Groceries,1.1,120,77.0,2.6666666666666665,Instagram,Positive,3,1,1,1
182,1007,91,2024-01-07,Sports,4.9,182,57.0,1.2,Twitter,Negative,1,1,-1,0
186,1008,429,2024-01-08,Clothing,4.3,186,79.0,2.8,TikTok,Positive,1,1,1,1
174,1009,228,2024-01-09,Electronics,3.8,174,79.5,3.3499999999999996,Facebook,Neutral,2,1,0,0
174,1010,112,2024-01-10,Sports,2.6,174,79.5,3.3499999999999996,Facebook,Neutral,2,1,0,0
187,1011,401,2024-01-11,Sports,1.7,187,85.66666666666667,2.733333333333334,LinkedIn,Negative,3,1,-1,1
199,1012,280,2024-01-12,Electronics,1.6,199,57.0,1.8,LinkedIn,Positive,1,1,1,0
102,1014,101,2024-01-14,Electronics,3.2,102,51.0,4.8,LinkedIn,Neutral,1,1,0,0
121,1015,145,2024-01-15,Sports,3.9,121,84.5,3.35,LinkedIn,Positive,2,1,1,0
152,1016,437,2024-01-16,Books,3.6,152,88.0,4.15,Facebook,Positive,2,1,1,1
101,1017,271,2024-01-17,Books,2.1,101,68.0,1.0,Twitter,Neutral,1,1,0,0
187,1018,456,2024-01-18,Groceries,4.8,187,85.66666666666667,2.733333333333334,LinkedIn,Negative,3,1,-1,1
129,1019,280,2024-01-19,Electronics,4.0,129,54.0,4.5,Twitter,Neutral,1,1,0,0
137,1020,286,2024-01-20,Electronics,3.2,137,96.0,3.3,LinkedIn,Neutral,2,1,0,1
101,1021,192,2024-01-21,Groceries,3.4,101,68.0,1.0,Twitter,Neutral,1,1,0,0
163,1022,220,2024-01-22,Groceries,2.7,163,74.5,3.6,TikTok,Neutral,2,1,0,0
120,1024,85,2024-01-24,Sports,2.4,120,77.0,2.6666666666666665,Instagram,Positive,3,1,1,0
132,1025,62,2024-01-25,Electronics,4.0,132,63.0,3.3,LinkedIn,Positive,1,1,1,0
121,1028,236,2024-01-28,Electronics,1.2,121,84.5,3.35,LinkedIn,Positive,2,1,1,0
188,1029,292,2024-01-29,Sports,1.2,188,50.0,3.6,TikTok,Positive,1,1,1,1
148,1030,135,2024-01-30,Sports,4.4,148,75.0,1.7,Facebook,Neutral,1,1,0,0
190,1031,333,2024-01-31,Groceries,3.8,190,82.0,4.8,Twitter,Neutral,1,1,0,1
158,1032,115,2024-02-01,Electronics,2.9,158,75.66666666666667,2.9,LinkedIn,Negative,3,2,-1,0
141,1033,219,2024-02-02,Groceries,1.4,141,94.5,3.3499999999999996,TikTok,Negative,2,2,-1,0
191,1034,94,2024-02-03,Electronics,3.0,191,92.0,2.1,Facebook,Positive,1,2,1,0
179,1036,490,2024-02-05,Clothing,1.7,179,50.0,3.0,Twitter,Negative,1,2,-1,1
114,1037,183,2024-02-06,Clothing,2.7,114,87.0,4.8,Facebook,Negative,1,2,-1,0
146,1040,157,2024-02-09,Books,3.5,146,75.0,3.4,Twitter,Negative,2,2,-1,0
150,1042,389,2024-02-11,Sports,3.0,150,83.0,2.733333333333333,Facebook,Neutral,3,2,0,1
154,1043,335,2024-02-12,Electronics,3.0,154,72.0,2.9,TikTok,Positive,1,2,1,1
163,1044,495,2024-02-13,Sports,3.0,163,74.5,3.6,TikTok,Neutral,2,2,0,1
102,1045,380,2024-02-14,Electronics,4.4,102,51.0,4.8,LinkedIn,Neutral,1,2,0,1
150,1046,177,2024-02-15,Books,3.6,150,83.0,2.733333333333333,Facebook,Neutral,3,2,0,0
106,1047,397,2024-02-16,Sports,1.7,106,99.0,4.2,Facebook,Negative,1,2,-1,1
120,1048,280,2024-02-17,Groceries,1.3,120,77.0,2.6666666666666665,Instagram,Positive,3,2,1,0
172,1049,239,2024-02-18,Electronics,3.6,172,56.0,2.7,TikTok,Negative,1,2,-1,0
138,1050,274,2024-02-19,Electronics,1.1,138,88.0,3.5,LinkedIn,Positive,1,2,1,0
117,1051,434,2024-02-20,Sports,3.3,117,88.0,3.8499999999999996,LinkedIn,Neutral,2,2,0,1
103,1052,426,2024-02-21,Groceries,4.8,103,64.33333333333333,2.8666666666666667,Instagram,Positive,3,2,1,1
188,1053,332,2024-02-22,Groceries,3.3,188,50.0,3.6,TikTok,Positive,1,2,1,1
113,1055,170,2024-02-24,Groceries,3.6,113,74.0,1.85,Facebook,Neutral,2,2,0,0
189,1057,282,2024-02-26,Groceries,3.2,189,82.5,3.5999999999999996,LinkedIn,Negative,4,2,-1,1
152,1058,308,2024-02-27,Clothing,4.8,152,88.0,4.15,Facebook,Positive,2,2,1,1
101,1059,408,2024-02-28,Books,2.5,101,68.0,1.0,Twitter,Neutral,1,2,0,1
183,1060,247,2024-02-29,Electronics,4.8,183,81.0,4.55,TikTok,Positive,2,2,1,0
191,1061,460,2024-03-01,Sports,4.6,191,92.0,2.1,Facebook,Positive,1,3,1,1
143,1064,214,2024-03-04,Sports,1.4,143,68.0,1.2,Instagram,Negative,1,3,-1,0
107,1065,274,2024-03-05,Books,1.1,107,77.0,3.5,Twitter,Positive,3,3,1,0
146,1066,356,2024-03-06,Groceries,1.4,146,75.0,3.4,Twitter,Negative,2,3,-1,1
177,1068,221,2024-03-08,Groceries,1.3,177,71.0,1.35,LinkedIn,Positive,2,3,1,0
180,1069,201,2024-03-09,Electronics,2.3,180,77.5,2.95,Facebook,Negative,2,3,-1,0
135,1070,364,2024-03-10,Electronics,3.0,135,50.0,1.6,TikTok,Positive,1,3,1,1
149,1071,423,2024-03-11,Sports,1.1,149,51.0,1.3,Facebook,Positive,1,3,1,1
103,1072,209,2024-03-12,Sports,4.3,103,64.33333333333333,2.8666666666666667,Instagram,Positive,3,3,1,0
101,1073,145,2024-03-13,Books,2.1,101,68.0,1.0,Twitter,Neutral,1,3,0,0
105,1074,282,2024-03-14,Books,1.5,105,51.0,4.25,LinkedIn,Neutral,2,3,0,1
103,1076,162,2024-03-16,Sports,3.5,103,64.33333333333333,2.8666666666666667,Instagram,Positive,3,3,1,0
192,1078,491,2024-03-18,Books,3.9,192,60.0,4.3,Instagram,Positive,1,3,1,1
162,1079,101,2024-03-19,Books,4.2,162,80.0,3.7,Twitter,Positive,2,3,1,0
